datetime,Open,High,Low,Close,Volume
2022-12-13 09:55:00+07:00,10.9,10.9,10.9,10.9,78100.0
2022-12-13 10:00:00+07:00,10.9,11.0,10.9,10.9,200900.0
2022-12-13 10:05:00+07:00,10.9,10.9,10.7,10.8,631000.0
2022-12-13 10:10:00+07:00,10.7,10.8,10.7,10.8,46500.0
2022-12-13 10:15:00+07:00,10.8,10.8,10.7,10.8,14200.0
2022-12-13 10:20:00+07:00,10.8,10.8,10.7,10.7,40700.0
2022-12-13 10:25:00+07:00,10.7,10.8,10.7,10.8,270900.0
2022-12-13 10:30:00+07:00,10.8,10.8,10.7,10.7,36500.0
2022-12-13 10:35:00+07:00,10.7,10.8,10.7,10.7,712800.0
2022-12-13 10:40:00+07:00,10.7,10.8,10.7,10.8,7700.0
2022-12-13 10:45:00+07:00,10.7,10.7,10.7,10.7,17100.0
2022-12-13 10:50:00+07:00,10.7,10.8,10.7,10.8,93900.0
2022-12-13 10:55:00+07:00,10.7,10.7,10.7,10.7,500.0
2022-12-13 11:00:00+07:00,10.7,10.8,10.7,10.8,2100.0
2022-12-13 11:05:00+07:00,10.7,10.7,10.7,10.7,800.0
2022-12-13 11:10:00+07:00,10.7,10.8,10.7,10.7,9800.0
2022-12-13 11:15:00+07:00,10.8,10.8,10.8,10.8,7500.0
2022-12-13 11:20:00+07:00,10.8,10.8,10.8,10.8,5000.0
2022-12-13 11:25:00+07:00,10.8,10.8,10.7,10.8,700200.0
2022-12-13 11:30:00+07:00,10.8,10.8,10.8,10.8,143600.0
2022-12-13 11:35:00+07:00,10.8,10.9,10.8,10.8,915300.0
2022-12-13 11:40:00+07:00,10.9,10.9,10.7,10.8,289900.0
2022-12-13 11:45:00+07:00,10.8,10.8,10.8,10.8,300.0
2022-12-13 11:55:00+07:00,10.7,10.8,10.7,10.8,900.0
2022-12-13 12:00:00+07:00,10.7,10.8,10.7,10.8,5700.0
2022-12-13 12:05:00+07:00,10.8,10.8,10.8,10.8,3100.0
2022-12-13 12:10:00+07:00,10.8,10.8,10.8,10.8,23500.0
2022-12-13 12:15:00+07:00,10.8,10.8,10.7,10.7,742900.0
2022-12-13 12:20:00+07:00,10.7,10.8,10.7,10.8,400.0
2022-12-13 12:25:00+07:00,10.8,10.8,10.8,10.8,3000.0
