datetime,Open,High,Low,Close,Volume
2022-12-13 09:55:00+07:00,13.364699,13.364699,13.364699,13.364699,68106.0
2022-12-13 10:00:00+07:00,13.458817,13.552934,13.458817,13.552934,450924.0
2022-12-13 10:05:00+07:00,13.458817,13.458817,13.364699,13.458817,347436.0
2022-12-13 10:10:00+07:00,13.458817,13.458817,13.364699,13.458817,634311.0
2022-12-13 10:15:00+07:00,13.364699,13.458817,13.364699,13.458817,29217.0
2022-12-13 10:20:00+07:00,13.458817,13.458817,13.364699,13.458817,85424.0
2022-12-13 10:25:00+07:00,13.364699,13.458817,13.364699,13.458817,3611.0
2022-12-13 10:30:00+07:00,13.458817,13.458817,13.364699,13.458817,23586.0
2022-12-13 10:35:00+07:00,13.458817,13.458817,13.364699,13.364699,109542.0
2022-12-13 10:40:00+07:00,13.364699,13.364699,13.364699,13.364699,212.0
2022-12-13 10:45:00+07:00,13.458817,13.458817,13.458817,13.458817,585435.0
2022-12-13 10:50:00+07:00,13.458817,13.458817,13.458817,13.458817,626343.0
2022-12-13 10:55:00+07:00,13.458817,13.458817,13.364699,13.458817,1273.0
2022-12-13 11:00:00+07:00,13.458817,13.458817,13.364699,13.364699,7223.0
2022-12-13 11:05:00+07:00,13.458817,13.458817,13.364699,13.458817,44411.0
2022-12-13 11:10:00+07:00,13.458817,13.458817,13.364699,13.364699,133555.0
2022-12-13 11:15:00+07:00,13.364699,13.364699,13.364699,13.364699,18487.0
2022-12-13 11:20:00+07:00,13.364699,13.458817,13.364699,13.458817,59287.0
2022-12-13 11:25:00+07:00,13.364699,13.364699,13.364699,13.364699,2017.0
2022-12-13 11:30:00+07:00,13.458817,13.458817,13.458817,13.458817,5418.0
2022-12-13 11:35:00+07:00,13.458817,13.458817,13.458817,13.458817,106.0
2022-12-13 11:40:00+07:00,13.364699,13.364699,13.364699,13.364699,318.0
2022-12-13 11:45:00+07:00,13.364699,13.364699,13.364699,13.364699,2018.0
2022-12-13 11:55:00+07:00,13.364699,13.458817,13.364699,13.458817,6374.0
2022-12-13 12:00:00+07:00,13.458817,13.458817,13.458817,13.458817,15937.0
2022-12-13 12:05:00+07:00,13.458817,13.458817,13.458817,13.458817,170531.0
2022-12-13 12:10:00+07:00,13.364699,13.458817,13.364699,13.458817,15193.0
2022-12-13 12:15:00+07:00,13.458817,13.458817,13.458817,13.458817,637.0
2022-12-13 12:20:00+07:00,13.364699,13.458817,13.364699,13.458817,1167.0
2022-12-13 12:25:00+07:00,13.364699,13.458817,13.364699,13.458817,1168.0
2022-12-13 14:25:00+07:00,13.458817,13.458817,13.364699,13.458817,19868.0
2022-12-13 14:30:00+07:00,13.458817,13.458817,13.364699,13.364699,21781.0
2022-12-13 14:35:00+07:00,13.458817,13.458817,13.458817,13.458817,100937.0
2022-12-13 14:40:00+07:00,13.458817,13.458817,13.458817,13.458817,9668.0
2022-12-13 14:45:00+07:00,13.458817,13.458817,13.364699,13.458817,223442.0
2022-12-13 14:50:00+07:00,13.458817,13.458817,13.458817,13.458817,232791.0
2022-12-13 14:55:00+07:00,13.458817,13.458817,13.364699,13.458817,168617.0
2022-12-13 15:05:00+07:00,13.364699,13.364699,13.364699,13.364699,212.0
2022-12-13 15:10:00+07:00,13.364699,13.458817,13.364699,13.364699,15087.0
2022-12-13 15:15:00+07:00,13.364699,13.458817,13.364699,13.458817,8393.0
2022-12-13 15:20:00+07:00,13.458817,13.458817,13.458817,13.458817,742687.0
2022-12-13 15:25:00+07:00,13.458817,13.458817,13.458817,13.458817,55250.0
2022-12-13 15:30:00+07:00,13.458817,13.552934,13.458817,13.552934,14343.0
2022-12-13 15:35:00+07:00,13.552934,13.552934,13.458817,13.458817,62261.0
2022-12-13 15:40:00+07:00,13.458817,13.458817,13.458817,13.458817,12217.0
2022-12-13 15:45:00+07:00,13.458817,13.458817,13.458817,13.458817,133129.0
2022-12-13 15:50:00+07:00,13.552934,13.552934,13.552934,13.552934,1274.0
2022-12-13 15:55:00+07:00,13.552934,13.552934,13.552934,13.552934,1930349.0
2022-12-13 16:00:00+07:00,13.552934,13.647052,13.552934,13.552934,78729.0
2022-12-13 16:05:00+07:00,13.552934,13.552934,13.552934,13.552934,1523517.0
2022-12-13 16:10:00+07:00,13.552934,13.647052,13.552934,13.552934,462293.0
2022-12-13 16:15:00+07:00,13.552934,13.552934,13.552934,13.552934,1166.0
2022-12-13 16:20:00+07:00,13.552934,13.552934,13.458817,13.552934,129517.0
2022-12-13 16:25:00+07:00,13.552934,13.552934,13.458817,13.552934,157886.0
2022-12-13 16:35:00+07:00,13.458817,13.458817,13.458817,13.458817,1564957.0
2022-12-14 09:55:00+07:00,13.552934,13.552934,13.552934,13.552934,81812.0
2022-12-14 10:00:00+07:00,13.552934,13.552934,13.458817,13.458817,9561.0
2022-12-14 10:05:00+07:00,13.458817,13.552934,13.458817,13.552934,6481.0
2022-12-14 10:10:00+07:00,13.458817,13.552934,13.458817,13.552934,709323.0
2022-12-14 10:15:00+07:00,13.552934,13.552934,13.458817,13.552934,760429.0
2022-12-14 10:20:00+07:00,13.552934,13.552934,13.458817,13.552934,12430.0
2022-12-14 10:25:00+07:00,13.552934,13.552934,13.552934,13.552934,2656.0
2022-12-14 10:30:00+07:00,13.552934,13.552934,13.458817,13.552934,233536.0
2022-12-14 10:35:00+07:00,13.458817,13.552934,13.458817,13.552934,210586.0
2022-12-14 10:40:00+07:00,13.552934,13.552934,13.458817,13.458817,4886.0
2022-12-14 10:45:00+07:00,13.458817,13.552934,13.458817,13.552934,433924.0
2022-12-14 10:50:00+07:00,13.647052,13.647052,13.552934,13.552934,385579.0
2022-12-14 10:55:00+07:00,13.552934,13.552934,13.552934,13.552934,17636.0
2022-12-14 11:00:00+07:00,13.552934,13.552934,13.552934,13.552934,475148.0
2022-12-14 11:05:00+07:00,13.647052,13.647052,13.552934,13.552934,364011.0
