datetime,Open,High,Low,Close,Volume
2022-12-19 09:55:00+07:00,70.5,70.5,70.25,70.25,46500.0
2022-12-19 10:00:00+07:00,70.25,70.25,70.25,70.25,17900.0
2022-12-19 10:05:00+07:00,70.25,70.5,70.25,70.25,43600.0
2022-12-19 10:10:00+07:00,70.25,70.5,70.25,70.5,6700.0
2022-12-19 10:15:00+07:00,70.5,70.5,70.5,70.5,3200.0
2022-12-19 10:20:00+07:00,70.25,70.5,70.25,70.5,1500.0
2022-12-19 10:25:00+07:00,70.5,70.75,70.5,70.75,184200.0
2022-12-19 10:30:00+07:00,70.75,70.75,70.5,70.75,26300.0
2022-12-19 10:35:00+07:00,70.75,70.75,70.5,70.75,9600.0
2022-12-19 10:40:00+07:00,70.75,70.75,70.75,70.75,800.0
2022-12-19 10:45:00+07:00,70.75,70.75,70.5,70.5,14800.0
2022-12-19 10:50:00+07:00,70.75,70.75,70.75,70.75,1400.0
2022-12-19 10:55:00+07:00,70.75,70.75,70.75,70.75,2000.0
2022-12-19 11:00:00+07:00,70.5,71.0,70.5,71.0,31800.0
2022-12-19 11:05:00+07:00,71.0,71.0,70.75,71.0,12600.0
2022-12-19 11:10:00+07:00,71.0,71.0,71.0,71.0,461900.0
2022-12-19 11:15:00+07:00,71.0,71.25,70.75,71.0,547400.0
2022-12-19 11:20:00+07:00,71.0,71.25,71.0,71.25,17400.0
2022-12-19 11:25:00+07:00,71.25,71.25,71.0,71.0,40300.0
2022-12-19 11:30:00+07:00,71.0,71.0,71.0,71.0,1200.0
2022-12-19 11:35:00+07:00,71.0,71.0,71.0,71.0,1100.0
2022-12-19 11:40:00+07:00,71.0,71.0,71.0,71.0,1500.0
2022-12-19 11:45:00+07:00,71.0,71.0,71.0,71.0,1700.0
2022-12-19 11:50:00+07:00,71.0,71.0,71.0,71.0,1500.0
2022-12-19 11:55:00+07:00,71.0,71.0,70.75,71.0,900.0
2022-12-19 12:00:00+07:00,71.0,71.0,71.0,71.0,36400.0
2022-12-19 12:05:00+07:00,71.0,71.0,71.0,71.0,13500.0
2022-12-19 12:10:00+07:00,71.0,71.0,71.0,71.0,600.0
2022-12-19 12:15:00+07:00,71.0,71.0,71.0,71.0,15200.0
2022-12-19 12:20:00+07:00,71.0,71.0,71.0,71.0,7800.0
2022-12-19 12:25:00+07:00,71.0,71.0,71.0,71.0,7600.0
2022-12-19 14:25:00+07:00,71.0,71.0,71.0,71.0,13900.0
2022-12-19 14:30:00+07:00,71.0,71.0,70.5,70.75,345300.0
2022-12-19 14:35:00+07:00,70.75,70.75,70.5,70.5,6900.0
2022-12-19 14:40:00+07:00,70.5,70.75,70.5,70.75,800.0
2022-12-19 14:45:00+07:00,70.75,70.75,70.75,70.75,900.0
2022-12-19 14:50:00+07:00,70.75,70.75,70.75,70.75,300.0
2022-12-19 14:55:00+07:00,70.75,70.75,70.75,70.75,800.0
2022-12-19 15:00:00+07:00,70.75,70.75,70.75,70.75,2400.0
2022-12-19 15:05:00+07:00,70.75,70.75,70.75,70.75,9300.0
2022-12-19 15:10:00+07:00,70.75,71.0,70.5,71.0,109600.0
2022-12-19 15:15:00+07:00,71.0,71.0,71.0,71.0,800.0
2022-12-19 15:20:00+07:00,71.0,71.0,71.0,71.0,6100.0
2022-12-19 15:25:00+07:00,71.0,71.0,71.0,71.0,4300.0
2022-12-19 15:30:00+07:00,71.0,71.0,71.0,71.0,800.0
2022-12-19 15:35:00+07:00,71.0,71.0,71.0,71.0,700.0
2022-12-19 15:40:00+07:00,71.0,71.0,71.0,71.0,9600.0
2022-12-19 15:45:00+07:00,71.0,71.0,71.0,71.0,5000.0
2022-12-19 15:50:00+07:00,71.0,71.0,70.75,71.0,1100.0
2022-12-19 15:55:00+07:00,70.75,71.0,70.75,70.75,8100.0
2022-12-19 16:00:00+07:00,71.0,71.0,71.0,71.0,500.0
2022-12-19 16:05:00+07:00,71.0,71.0,70.75,71.0,5300.0
2022-12-19 16:10:00+07:00,71.0,71.0,71.0,71.0,1200.0
2022-12-19 16:15:00+07:00,70.75,71.0,70.75,71.0,10000.0
2022-12-19 16:20:00+07:00,71.0,71.0,70.75,71.0,10000.0
2022-12-19 16:25:00+07:00,70.75,71.0,70.75,71.0,161000.0
2022-12-19 16:35:00+07:00,71.0,71.0,71.0,71.0,570500.0
2022-12-20 09:55:00+07:00,71.0,71.25,71.0,71.0,98000.0
2022-12-20 10:00:00+07:00,71.0,71.0,70.5,70.5,269700.0
2022-12-20 10:05:00+07:00,70.5,70.75,70.5,70.75,20100.0
2022-12-20 10:10:00+07:00,70.5,70.75,70.5,70.5,400300.0
2022-12-20 10:15:00+07:00,70.5,71.0,70.5,71.0,292000.0
2022-12-20 10:20:00+07:00,70.75,71.0,70.75,70.75,76900.0
2022-12-20 10:25:00+07:00,70.75,70.75,70.5,70.75,1700.0
2022-12-20 10:30:00+07:00,70.5,70.5,70.25,70.5,264200.0
2022-12-20 10:35:00+07:00,70.5,70.5,70.5,70.5,3200.0
2022-12-20 10:40:00+07:00,70.25,70.25,70.25,70.25,1600.0
2022-12-20 10:45:00+07:00,70.5,70.5,70.25,70.25,6000.0
2022-12-20 10:50:00+07:00,70.5,70.5,70.25,70.25,5300.0
2022-12-20 10:55:00+07:00,70.25,70.5,70.25,70.5,6200.0
2022-12-20 11:00:00+07:00,70.5,70.5,70.25,70.5,19500.0
2022-12-20 11:05:00+07:00,70.25,70.25,69.75,70.0,667400.0
2022-12-20 11:10:00+07:00,70.0,70.0,70.0,70.0,18700.0
2022-12-20 11:15:00+07:00,70.0,70.0,69.75,70.0,91800.0
2022-12-20 11:20:00+07:00,69.75,70.0,69.75,70.0,90500.0
2022-12-20 11:25:00+07:00,70.0,70.0,69.75,70.0,23100.0
2022-12-20 11:30:00+07:00,70.0,70.0,69.75,69.75,4800.0
2022-12-20 11:35:00+07:00,69.75,69.75,69.75,69.75,100.0
2022-12-20 11:40:00+07:00,70.0,70.0,69.5,69.5,281000.0
2022-12-20 11:45:00+07:00,69.75,69.75,69.5,69.75,236900.0
2022-12-20 11:50:00+07:00,69.75,69.75,69.75,69.75,100.0
2022-12-20 11:55:00+07:00,69.75,69.75,69.75,69.75,15200.0
2022-12-20 12:00:00+07:00,70.0,70.0,69.75,69.75,2100.0
2022-12-20 12:05:00+07:00,69.75,69.75,69.75,69.75,2400.0
2022-12-20 12:15:00+07:00,69.75,70.0,69.75,70.0,1100.0
2022-12-20 12:20:00+07:00,70.0,70.0,69.75,69.75,4500.0
2022-12-20 12:25:00+07:00,69.75,70.0,69.75,70.0,56500.0
2022-12-20 14:25:00+07:00,69.75,70.0,69.75,70.0,22000.0
2022-12-20 14:30:00+07:00,69.75,69.75,69.75,69.75,56900.0
2022-12-20 14:35:00+07:00,69.75,70.0,69.75,70.0,13000.0
2022-12-20 14:40:00+07:00,69.75,69.75,69.75,69.75,3400.0
