datetime,Open,High,Low,Close,Volume
2023-07-10 09:56:00+07:00,71.25,71.25,71.0,71.25,108100.0
2023-07-10 09:58:00+07:00,71.25,71.25,71.25,71.25,1800.0
2023-07-10 09:59:00+07:00,71.0,71.25,71.0,71.25,800.0
2023-07-10 10:01:00+07:00,71.0,71.0,70.75,70.75,653200.0
2023-07-10 10:02:00+07:00,71.0,71.25,71.0,71.0,42800.0
2023-07-10 10:03:00+07:00,71.25,71.25,71.0,71.25,22200.0
2023-07-10 10:04:00+07:00,71.0,71.25,71.0,71.25,5700.0
2023-07-10 10:05:00+07:00,71.0,71.0,71.0,71.0,3600.0
2023-07-10 10:06:00+07:00,71.0,71.0,70.75,71.0,241700.0
2023-07-10 10:07:00+07:00,71.0,71.0,71.0,71.0,300.0
2023-07-10 10:08:00+07:00,71.0,71.0,71.0,71.0,10100.0
2023-07-10 10:09:00+07:00,71.0,71.0,71.0,71.0,9300.0
2023-07-10 10:10:00+07:00,70.75,71.0,70.75,71.0,400.0
2023-07-10 10:11:00+07:00,70.75,70.75,70.75,70.75,100.0
2023-07-10 10:12:00+07:00,70.75,70.75,70.75,70.75,1000.0
2023-07-10 10:13:00+07:00,70.75,70.75,70.75,70.75,1900.0
2023-07-10 10:14:00+07:00,70.75,70.75,70.75,70.75,1000.0
2023-07-10 10:15:00+07:00,70.75,71.0,70.75,71.0,1600.0
2023-07-10 10:16:00+07:00,71.0,71.0,70.75,71.0,14300.0
2023-07-10 10:17:00+07:00,70.75,70.75,70.75,70.75,1800.0
2023-07-10 10:18:00+07:00,70.75,71.0,70.75,71.0,2800.0
2023-07-10 10:19:00+07:00,70.75,70.75,70.75,70.75,500.0
2023-07-10 10:20:00+07:00,70.75,70.75,70.75,70.75,500.0
2023-07-10 10:21:00+07:00,70.75,70.75,70.75,70.75,61500.0
2023-07-10 10:22:00+07:00,70.75,70.75,70.75,70.75,500.0
2023-07-10 10:23:00+07:00,71.0,71.0,70.75,71.0,2700.0
2023-07-10 10:24:00+07:00,70.75,71.0,70.75,70.75,1200.0
2023-07-10 10:25:00+07:00,70.75,71.0,70.75,71.0,35600.0
2023-07-10 10:26:00+07:00,70.75,71.0,70.75,70.75,1500.0
2023-07-10 10:27:00+07:00,70.75,70.75,70.75,70.75,500.0
2023-07-10 10:28:00+07:00,70.75,71.0,70.75,70.75,2100.0
2023-07-10 10:29:00+07:00,70.75,70.75,70.75,70.75,1400.0
2023-07-10 10:30:00+07:00,70.75,71.0,70.5,70.5,706500.0
2023-07-10 10:31:00+07:00,70.75,70.75,70.75,70.75,500.0
2023-07-10 10:32:00+07:00,70.5,70.75,70.5,70.5,5400.0
2023-07-10 10:33:00+07:00,70.75,70.75,70.5,70.5,2800.0
2023-07-10 10:34:00+07:00,70.75,70.75,70.5,70.5,27500.0
2023-07-10 10:35:00+07:00,70.5,70.75,70.5,70.75,69700.0
2023-07-10 10:36:00+07:00,70.5,70.5,70.5,70.5,6600.0
2023-07-10 10:37:00+07:00,70.5,70.75,70.5,70.5,5900.0
2023-07-10 10:38:00+07:00,70.75,70.75,70.5,70.75,610400.0
2023-07-10 10:39:00+07:00,71.0,71.0,70.75,70.75,77000.0
2023-07-10 10:41:00+07:00,70.75,71.0,70.75,70.75,82500.0
2023-07-10 10:42:00+07:00,70.75,71.0,70.75,71.0,46900.0
2023-07-10 10:43:00+07:00,71.0,71.0,70.75,70.75,5200.0
2023-07-10 10:44:00+07:00,70.75,70.75,70.75,70.75,1100.0
2023-07-10 10:45:00+07:00,70.75,71.0,70.75,70.75,66800.0
2023-07-10 10:46:00+07:00,70.75,70.75,70.75,70.75,900.0
2023-07-10 10:47:00+07:00,70.75,70.75,70.75,70.75,600.0
