datetime,Open,High,Low,Close,Volume
2023-07-10 09:56:00+07:00,8.35,8.4,8.35,8.4,66100.0
2023-07-10 09:57:00+07:00,8.35,8.35,8.35,8.35,57300.0
2023-07-10 09:58:00+07:00,8.35,8.35,8.35,8.35,700.0
2023-07-10 09:59:00+07:00,8.35,8.35,8.35,8.35,700.0
2023-07-10 10:00:00+07:00,8.3,8.3,8.3,8.3,300.0
2023-07-10 10:02:00+07:00,8.3,8.3,8.3,8.3,200.0
2023-07-10 10:03:00+07:00,8.35,8.35,8.3,8.3,1000.0
2023-07-10 10:04:00+07:00,8.35,8.35,8.35,8.35,1300.0
2023-07-10 10:05:00+07:00,8.35,8.35,8.35,8.35,10100.0
2023-07-10 10:06:00+07:00,8.35,8.35,8.3,8.3,18000.0
2023-07-10 10:07:00+07:00,8.3,8.3,8.3,8.3,1747900.0
2023-07-10 10:08:00+07:00,8.3,8.3,8.3,8.3,1149500.0
2023-07-10 10:09:00+07:00,8.3,8.3,8.3,8.3,45300.0
2023-07-10 10:10:00+07:00,8.3,8.3,8.3,8.3,32000.0
2023-07-10 10:11:00+07:00,8.3,8.3,8.25,8.25,38700.0
2023-07-10 10:12:00+07:00,8.3,8.3,8.25,8.3,36400.0
2023-07-10 10:13:00+07:00,8.3,8.3,8.25,8.3,34600.0
2023-07-10 10:14:00+07:00,8.3,8.3,8.3,8.3,58800.0
2023-07-10 10:15:00+07:00,8.3,8.35,8.3,8.35,297300.0
2023-07-10 10:16:00+07:00,8.35,8.35,8.3,8.35,3000.0
2023-07-10 10:17:00+07:00,8.35,8.35,8.35,8.35,3000.0
2023-07-10 10:18:00+07:00,8.35,8.35,8.35,8.35,4900.0
2023-07-10 10:19:00+07:00,8.35,8.35,8.35,8.35,1200.0
2023-07-10 10:20:00+07:00,8.35,8.35,8.35,8.35,2800.0
2023-07-10 10:21:00+07:00,8.35,8.35,8.3,8.35,69700.0
2023-07-10 10:22:00+07:00,8.35,8.35,8.3,8.3,27100.0
2023-07-10 10:23:00+07:00,8.3,8.3,8.3,8.3,432400.0
2023-07-10 10:25:00+07:00,8.3,8.3,8.3,8.3,2900.0
2023-07-10 10:27:00+07:00,8.3,8.3,8.3,8.3,5000.0
2023-07-10 10:28:00+07:00,8.3,8.3,8.3,8.3,8200.0
2023-07-10 10:29:00+07:00,8.3,8.3,8.3,8.3,400.0
2023-07-10 10:30:00+07:00,8.3,8.3,8.25,8.25,473300.0
2023-07-10 10:31:00+07:00,8.3,8.3,8.3,8.3,3200.0
2023-07-10 10:33:00+07:00,8.3,8.3,8.3,8.3,5900.0
2023-07-10 10:34:00+07:00,8.3,8.3,8.25,8.3,27900.0
2023-07-10 10:35:00+07:00,8.25,8.3,8.25,8.3,58700.0
2023-07-10 10:36:00+07:00,8.3,8.3,8.3,8.3,100.0
2023-07-10 10:37:00+07:00,8.3,8.3,8.3,8.3,1300.0
2023-07-10 10:38:00+07:00,8.3,8.3,8.3,8.3,1800.0
2023-07-10 10:39:00+07:00,8.3,8.35,8.3,8.3,631100.0
2023-07-10 10:40:00+07:00,8.35,8.35,8.3,8.35,41600.0
2023-07-10 10:41:00+07:00,8.3,8.35,8.3,8.3,119700.0
2023-07-10 10:42:00+07:00,8.35,8.35,8.35,8.35,1000.0
2023-07-10 10:45:00+07:00,8.3,8.3,8.3,8.3,25400.0
2023-07-10 10:46:00+07:00,8.3,8.3,8.3,8.3,900.0
2023-07-10 10:47:00+07:00,8.3,8.3,8.3,8.3,1000.0
2023-07-10 10:48:00+07:00,8.3,8.3,8.3,8.3,300.0
2023-07-10 10:50:00+07:00,8.3,8.3,8.3,8.3,700.0
2023-07-10 10:54:00+07:00,8.35,8.35,8.35,8.35,700.0
2023-07-10 10:55:00+07:00,8.3,8.35,8.3,8.35,46000.0
2023-07-10 10:56:00+07:00,8.35,8.35,8.3,8.3,26600.0
2023-07-10 10:57:00+07:00,8.35,8.35,8.35,8.35,7500.0
2023-07-10 10:58:00+07:00,8.35,8.35,8.35,8.35,500.0
2023-07-10 11:03:00+07:00,8.35,8.35,8.3,8.3,3900.0
2023-07-10 11:05:00+07:00,8.35,8.35,8.35,8.35,50000.0
2023-07-10 11:06:00+07:00,8.3,8.3,8.3,8.3,13800.0
2023-07-10 11:07:00+07:00,8.3,8.35,8.3,8.35,3200.0
2023-07-10 11:08:00+07:00,8.35,8.35,8.35,8.35,100.0
2023-07-10 11:09:00+07:00,8.35,8.35,8.35,8.35,6800.0
2023-07-10 11:11:00+07:00,8.35,8.35,8.35,8.35,2100.0
2023-07-10 11:12:00+07:00,8.35,8.35,8.3,8.3,10400.0
2023-07-10 11:15:00+07:00,8.35,8.35,8.35,8.35,100.0
2023-07-10 11:17:00+07:00,8.3,8.35,8.3,8.35,3100.0
2023-07-10 11:19:00+07:00,8.3,8.35,8.3,8.35,4400.0
2023-07-10 11:22:00+07:00,8.35,8.35,8.35,8.35,100.0
2023-07-10 11:23:00+07:00,8.3,8.35,8.3,8.35,11000.0
2023-07-10 11:26:00+07:00,8.35,8.35,8.35,8.35,2100.0
2023-07-10 11:27:00+07:00,8.3,8.3,8.3,8.3,4500.0
2023-07-10 11:30:00+07:00,8.3,8.35,8.3,8.35,4100.0
2023-07-10 11:31:00+07:00,8.35,8.35,8.35,8.35,100.0
2023-07-10 11:32:00+07:00,8.3,8.3,8.3,8.3,100.0
2023-07-10 11:35:00+07:00,8.3,8.35,8.3,8.35,4900.0
2023-07-10 11:37:00+07:00,8.35,8.35,8.35,8.35,6900.0
2023-07-10 11:38:00+07:00,8.35,8.35,8.35,8.35,200.0
2023-07-10 11:39:00+07:00,8.35,8.35,8.35,8.35,5400.0
2023-07-10 11:40:00+07:00,8.3,8.35,8.3,8.35,5400.0
2023-07-10 11:41:00+07:00,8.35,8.35,8.35,8.35,1600.0
2023-07-10 11:42:00+07:00,8.35,8.35,8.35,8.35,100.0
2023-07-10 11:43:00+07:00,8.35,8.35,8.35,8.35,300.0
2023-07-10 11:44:00+07:00,8.3,8.3,8.3,8.3,6300.0
2023-07-10 11:45:00+07:00,8.35,8.35,8.35,8.35,20000.0
2023-07-10 11:46:00+07:00,8.3,8.3,8.3,8.3,3100.0
2023-07-10 11:48:00+07:00,8.35,8.35,8.35,8.35,26000.0
2023-07-10 11:49:00+07:00,8.35,8.35,8.3,8.3,9800.0
2023-07-10 11:50:00+07:00,8.3,8.35,8.3,8.35,3900.0
2023-07-10 11:51:00+07:00,8.35,8.35,8.35,8.35,1000.0
2023-07-10 11:52:00+07:00,8.35,8.35,8.35,8.35,100.0
2023-07-10 11:53:00+07:00,8.3,8.35,8.3,8.35,5300.0
2023-07-10 11:54:00+07:00,8.3,8.3,8.3,8.3,3200.0
2023-07-10 11:57:00+07:00,8.3,8.35,8.3,8.35,800.0
2023-07-10 11:58:00+07:00,8.35,8.35,8.3,8.35,5600.0
2023-07-10 11:59:00+07:00,8.35,8.35,8.35,8.35,3400.0
2023-07-10 12:00:00+07:00,8.35,8.35,8.35,8.35,400.0
2023-07-10 12:01:00+07:00,8.3,8.35,8.3,8.35,2400.0
2023-07-10 12:02:00+07:00,8.35,8.35,8.3,8.3,7800.0
2023-07-10 12:03:00+07:00,8.3,8.35,8.3,8.35,600.0
2023-07-10 12:04:00+07:00,8.3,8.3,8.3,8.3,2700.0
2023-07-10 12:06:00+07:00,8.35,8.35,8.35,8.35,300.0
2023-07-10 12:07:00+07:00,8.35,8.35,8.3,8.3,4800.0
2023-07-10 12:08:00+07:00,8.3,8.3,8.3,8.3,300.0
2023-07-10 12:09:00+07:00,8.35,8.35,8.35,8.35,100.0
2023-07-10 12:11:00+07:00,8.35,8.35,8.35,8.35,1700.0
2023-07-10 12:12:00+07:00,8.35,8.35,8.3,8.3,3400.0
2023-07-10 12:13:00+07:00,8.35,8.35,8.35,8.35,6900.0
2023-07-10 12:15:00+07:00,8.35,8.35,8.35,8.35,100.0
2023-07-10 12:16:00+07:00,8.3,8.35,8.3,8.35,3900.0
2023-07-10 12:17:00+07:00,8.35,8.35,8.35,8.35,2000.0
2023-07-10 12:19:00+07:00,8.3,8.3,8.3,8.3,8800.0
2023-07-10 12:21:00+07:00,8.3,8.3,8.3,8.3,3600.0
2023-07-10 12:22:00+07:00,8.35,8.35,8.35,8.35,5800.0
2023-07-10 12:25:00+07:00,8.35,8.35,8.35,8.35,600.0
2023-07-10 12:26:00+07:00,8.35,8.35,8.35,8.35,100.0
2023-07-10 12:28:00+07:00,8.35,8.35,8.35,8.35,100.0
2023-07-10 14:29:00+07:00,8.3,8.35,8.3,8.35,183800.0
2023-07-10 14:30:00+07:00,8.35,8.35,8.35,8.35,100.0
2023-07-10 14:32:00+07:00,8.35,8.35,8.35,8.35,1700.0
