datetime,Open,High,Low,Close,Volume
2023-07-03 09:59:00+07:00,8.15,8.2,8.1,8.2,308400.0
2023-07-03 10:00:00+07:00,8.15,8.2,8.15,8.15,315900.0
2023-07-03 10:01:00+07:00,8.15,8.15,8.15,8.15,1300.0
2023-07-03 10:02:00+07:00,8.15,8.15,8.15,8.15,149600.0
2023-07-03 10:03:00+07:00,8.15,8.15,8.15,8.15,248200.0
2023-07-03 10:04:00+07:00,8.15,8.15,8.15,8.15,69000.0
2023-07-03 10:05:00+07:00,8.15,8.15,8.15,8.15,30000.0
2023-07-03 10:07:00+07:00,8.15,8.15,8.15,8.15,100.0
2023-07-03 10:08:00+07:00,8.15,8.15,8.15,8.15,30000.0
2023-07-03 10:09:00+07:00,8.1,8.15,8.1,8.15,18400.0
2023-07-03 10:14:00+07:00,8.15,8.15,8.15,8.15,1000.0
2023-07-03 10:16:00+07:00,8.1,8.15,8.1,8.15,8600.0
2023-07-03 10:17:00+07:00,8.15,8.15,8.15,8.15,1000.0
2023-07-03 10:18:00+07:00,8.15,8.15,8.1,8.15,8900.0
2023-07-03 10:20:00+07:00,8.15,8.15,8.15,8.15,1400.0
2023-07-03 10:21:00+07:00,8.15,8.15,8.15,8.15,1100.0
2023-07-03 10:23:00+07:00,8.15,8.15,8.15,8.15,3200.0
2023-07-03 10:26:00+07:00,8.15,8.15,8.05,8.1,615700.0
2023-07-03 10:29:00+07:00,8.1,8.1,8.05,8.1,1700.0
2023-07-03 10:30:00+07:00,8.1,8.1,8.1,8.1,22200.0
2023-07-03 10:31:00+07:00,8.1,8.1,8.1,8.1,55800.0
2023-07-03 10:33:00+07:00,8.1,8.1,8.1,8.1,5200.0
2023-07-03 10:35:00+07:00,8.1,8.1,8.1,8.1,56000.0
2023-07-03 10:36:00+07:00,8.1,8.1,8.1,8.1,5900.0
2023-07-03 10:37:00+07:00,8.1,8.1,8.1,8.1,1900.0
2023-07-03 10:38:00+07:00,8.1,8.1,8.1,8.1,6400.0
2023-07-03 10:40:00+07:00,8.1,8.1,8.1,8.1,1900.0
2023-07-03 10:41:00+07:00,8.1,8.1,8.1,8.1,21200.0
2023-07-03 10:42:00+07:00,8.1,8.1,8.1,8.1,4000.0
2023-07-03 10:43:00+07:00,8.1,8.1,8.1,8.1,100.0
2023-07-03 10:44:00+07:00,8.1,8.1,8.1,8.1,500.0
2023-07-03 10:45:00+07:00,8.1,8.1,8.1,8.1,600.0
2023-07-03 10:46:00+07:00,8.1,8.1,8.1,8.1,300.0
2023-07-03 10:47:00+07:00,8.1,8.1,8.1,8.1,200.0
2023-07-03 10:48:00+07:00,8.1,8.1,8.1,8.1,300.0
2023-07-03 10:49:00+07:00,8.1,8.1,8.1,8.1,2200.0
2023-07-03 10:50:00+07:00,8.1,8.1,8.1,8.1,200.0
2023-07-03 10:51:00+07:00,8.1,8.1,8.1,8.1,400.0
2023-07-03 10:57:00+07:00,8.1,8.1,8.1,8.1,100.0
2023-07-03 11:02:00+07:00,8.1,8.1,8.1,8.1,100.0
2023-07-03 11:03:00+07:00,8.1,8.1,8.1,8.1,100.0
2023-07-03 11:08:00+07:00,8.1,8.1,8.1,8.1,6600.0
2023-07-03 11:09:00+07:00,8.1,8.1,8.1,8.1,200.0
2023-07-03 11:11:00+07:00,8.1,8.1,8.1,8.1,1700.0
2023-07-03 11:12:00+07:00,8.1,8.1,8.1,8.1,2400.0
2023-07-03 11:13:00+07:00,8.1,8.1,8.1,8.1,1100.0
2023-07-03 11:14:00+07:00,8.1,8.1,8.1,8.1,300.0
2023-07-03 11:15:00+07:00,8.1,8.1,8.1,8.1,7100.0
2023-07-03 11:16:00+07:00,8.1,8.1,8.1,8.1,200.0
2023-07-03 11:17:00+07:00,8.1,8.1,8.1,8.1,1200.0
2023-07-03 11:18:00+07:00,8.1,8.1,8.1,8.1,1100.0
