datetime,Open,High,Low,Close,Volume
2021-09-01 09:45:00+07:00,70.25,70.5,70.0,70.5,737900.0
2021-09-01 10:00:00+07:00,70.5,70.5,69.25,69.75,3890300.0
2021-09-01 10:15:00+07:00,69.5,69.75,68.75,69.0,2321700.0
2021-09-01 10:30:00+07:00,69.0,69.0,68.25,68.5,3574500.0
2021-09-01 10:45:00+07:00,68.5,68.75,68.0,68.25,3538700.0
2021-09-01 11:00:00+07:00,68.0,68.75,68.0,68.25,874300.0
2021-09-01 11:15:00+07:00,68.5,68.75,68.25,68.5,854600.0
2021-09-01 11:30:00+07:00,68.25,68.75,68.0,68.25,1810300.0
2021-09-01 11:45:00+07:00,68.25,68.5,68.25,68.25,144400.0
2021-09-01 12:00:00+07:00,68.25,68.5,68.25,68.25,42700.0
2021-09-01 12:15:00+07:00,68.5,68.5,68.0,68.5,994600.0
2021-09-01 14:15:00+07:00,68.25,68.5,68.25,68.25,318900.0
2021-09-01 14:30:00+07:00,68.25,68.75,68.25,68.5,1838000.0
2021-09-01 14:45:00+07:00,68.5,68.5,68.25,68.25,51600.0
2021-09-01 15:00:00+07:00,68.25,68.5,68.25,68.25,224100.0
2021-09-01 15:15:00+07:00,68.5,69.0,68.25,68.75,2409000.0
2021-09-01 15:30:00+07:00,68.75,69.0,68.5,68.75,638200.0
2021-09-01 15:45:00+07:00,68.75,69.0,68.75,68.75,64700.0
2021-09-01 16:00:00+07:00,68.75,69.0,68.75,69.0,1288800.0
2021-09-01 16:15:00+07:00,69.0,69.0,68.75,69.0,964400.0
2021-09-01 16:30:00+07:00,69.25,69.25,69.25,69.25,2212500.0
2021-09-02 09:45:00+07:00,68.75,69.0,68.75,69.0,341900.0
2021-09-02 10:00:00+07:00,68.75,69.25,68.75,68.75,248800.0
2021-09-02 10:15:00+07:00,68.75,69.0,68.25,68.5,2539100.0
2021-09-02 10:30:00+07:00,68.5,68.75,68.25,68.5,1147100.0
2021-09-02 10:45:00+07:00,68.5,68.75,68.25,68.5,1258400.0
2021-09-02 11:00:00+07:00,68.25,68.5,68.25,68.5,45500.0
2021-09-02 11:15:00+07:00,68.5,68.5,68.25,68.25,227000.0
2021-09-02 11:30:00+07:00,68.25,68.5,68.0,68.25,1883500.0
2021-09-02 11:45:00+07:00,68.25,68.5,68.25,68.25,279400.0
2021-09-02 12:00:00+07:00,68.5,68.5,68.25,68.25,99300.0
2021-09-02 12:15:00+07:00,68.25,68.5,68.25,68.25,374400.0
2021-09-02 14:15:00+07:00,68.25,68.25,68.0,68.25,688900.0
2021-09-02 14:30:00+07:00,68.25,68.75,68.0,68.75,2028800.0
2021-09-02 14:45:00+07:00,68.5,68.75,68.5,68.75,741200.0
2021-09-02 15:00:00+07:00,68.5,68.75,68.5,68.75,69100.0
2021-09-02 15:15:00+07:00,68.5,69.0,68.5,68.5,889300.0
2021-09-02 15:30:00+07:00,68.75,69.0,68.5,68.75,1091500.0
2021-09-02 15:45:00+07:00,68.75,69.25,68.75,69.0,1290800.0
2021-09-02 16:00:00+07:00,69.0,69.0,68.75,68.75,91100.0
2021-09-02 16:15:00+07:00,68.75,69.25,68.75,69.0,1184700.0
2021-09-02 16:30:00+07:00,69.25,69.25,69.25,69.25,1499600.0
2021-09-03 09:45:00+07:00,69.0,69.25,69.0,69.0,360800.0
2021-09-03 10:00:00+07:00,69.0,69.25,68.5,68.75,1012200.0
2021-09-03 10:15:00+07:00,68.75,69.0,68.5,69.0,861800.0
2021-09-03 10:30:00+07:00,69.0,69.25,69.0,69.25,1744200.0
2021-09-03 10:45:00+07:00,69.0,69.25,69.0,69.0,1377800.0
2021-09-03 11:00:00+07:00,69.0,69.0,68.75,68.75,425800.0
2021-09-03 11:15:00+07:00,68.75,69.0,68.75,68.75,54300.0
2021-09-03 11:30:00+07:00,68.75,69.0,68.75,68.75,77300.0
2021-09-03 11:45:00+07:00,68.75,69.0,68.75,68.75,616900.0
2021-09-03 12:00:00+07:00,69.0,69.0,68.75,68.75,436800.0
2021-09-03 12:15:00+07:00,68.5,68.75,68.5,68.75,41300.0
2021-09-03 14:15:00+07:00,68.75,68.75,68.5,68.5,88400.0
2021-09-03 14:30:00+07:00,68.5,68.75,68.5,68.5,1442900.0
2021-09-03 14:45:00+07:00,68.5,68.75,68.25,68.5,768300.0
2021-09-03 15:00:00+07:00,68.25,68.5,68.25,68.5,221000.0
2021-09-03 15:15:00+07:00,68.5,68.5,68.25,68.25,67200.0
2021-09-03 15:30:00+07:00,68.5,68.5,68.25,68.25,84300.0
2021-09-03 15:45:00+07:00,68.25,68.5,68.25,68.25,343100.0
2021-09-03 16:00:00+07:00,68.25,68.5,68.25,68.25,913000.0
2021-09-03 16:15:00+07:00,68.5,68.5,68.25,68.5,356000.0
2021-09-03 16:30:00+07:00,68.5,68.5,68.5,68.5,1486600.0
2021-09-06 09:45:00+07:00,68.25,68.5,68.25,68.25,53300.0
2021-09-06 10:00:00+07:00,68.5,68.5,67.75,68.0,2864200.0
2021-09-06 10:15:00+07:00,68.0,68.0,66.75,67.0,4883500.0
